Patron Type Code,Patron Type Definition,Total Checkouts,Total Renewals,Age Range,Home Library Code,Home Library Definition,Circulation Active Month,Circulation Active Year,Notice Preference Code,Notice Preference Definition,Provided Email Address,Year Patron Registered,Outside of County,Supervisor District
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
3,SENIOR,0,0,65 to 74 years,X,Main Library,,,z,email,True,2013,True,
0,ADULT,0,0,25 to 34 years,M6,Mission,,,z,email,True,2016,False,10.0
0,ADULT,0,0,25 to 34 years,M6,Mission,,,z,email,True,2016,False,10.0
0,ADULT,0,0,25 to 34 years,M6,Mission,,,z,email,True,2016,False,10.0
0,ADULT,0,0,25 to 34 years,M6,Mission,,,z,email,True,2016,False,10.0
0,ADULT,0,0,25 to 34 years,M6,Mission,,,z,email,True,2016,False,10.0
0,ADULT,0,0,25 to 34 years,M6,Mission,,,z,email,True,2016,False,10.0
0,ADULT,0,0,55 to 59 years,E7,Eureka Valley/Harvey Milk Memorial,,,z,email,True,2014,False,8.0
0,ADULT,0,0,55 to 59 years,E7,Eureka Valley/Harvey Milk Memorial,,,z,email,True,2014,False,8.0
0,ADULT,0,0,55 to 59 years,E7,Eureka Valley/Harvey Milk Memorial,,,z,email,True,2014,False,8.0
0,ADULT,0,0,55 to 59 years,E7,Eureka Valley/Harvey Milk Memorial,,,z,email,True,2014,False,8.0
0,ADULT,0,0,55 to 59 years,E7,Eureka Valley/Harvey Milk Memorial,,,z,email,True,2014,False,8.0
0,ADULT,0,0,55 to 59 years,E7,Eureka Valley/Harvey Milk Memorial,,,z,email,True,2014,False,8.0
0,ADULT,0,0,55 to 59 years,E7,Eureka Valley/Harvey Milk Memorial,,,z,email,True,2014,False,8.0
0,ADULT,0,0,55 to 59 years,E7,Eureka Valley/Harvey Milk Memorial,,,z,email,True,2014,False,8.0
0,ADULT,0,0,55 to 59 years,E7,Eureka Valley/Harvey Milk Memorial,,,z,email,True,2014,False,8.0
0,ADULT,0,0,25 to 34 years,B2,Bayview/Linda Brooks-Burton,,,z,email,True,2016,False,
0,ADULT,0,0,25 to 34 years,B2,Bayview/Linda Brooks-Burton,,,z,email,True,2016,False,
0,ADULT,0,0,25 to 34 years,B2,Bayview/Linda Brooks-Burton,,,z,email,True,2016,False,
0,ADULT,0,0,25 to 34 years,I5,Ingleside,,,z,email,True,2012,False,11.0
0,ADULT,0,0,25 to 34 years,I5,Ingleside,,,z,email,True,2012,False,11.0
0,ADULT,0,0,25 to 34 years,I5,Ingleside,,,z,email,True,2012,False,11.0
0,ADULT,0,0,25 to 34 years,I5,Ingleside,,,z,email,True,2012,False,11.0
0,ADULT,0,0,25 to 34 years,I5,Ingleside,,,z,email,True,2012,False,11.0
0,ADULT,0,0,25 to 34 years,I5,Ingleside,,,z,email,True,2012,False,11.0
0,ADULT,0,0,25 to 34 years,I5,Ingleside,,,z,email,True,2012,False,11.0
0,ADULT,0,0,25 to 34 years,I5,Ingleside,,,z,email,True,2012,False,11.0
0,ADULT,0,0,25 to 34 years,I5,Ingleside,,,z,email,True,2012,False,11.0
0,ADULT,2,0,25 to 34 years,P9,Presidio,July,2015.0,z,email,True,2015,False,2.0
4,WELCOME,0,0,20 to 24 years,I5,Ingleside,,,z,email,True,2013,False,7.0
0,ADULT,1,0,35 to 44 years,M6,Mission,February,2016.0,z,email,True,2016,False,9.0
0,ADULT,0,0,25 to 34 years,G6,Golden Gate Valley,,,z,email,True,2013,True,
0,ADULT,0,0,25 to 34 years,G6,Golden Gate Valley,,,z,email,True,2013,True,
0,ADULT,0,0,25 to 34 years,G6,Golden Gate Valley,,,z,email,True,2013,True,
4,WELCOME,0,0,45 to 54 years,X,Main Library,,,z,email,True,2015,False,6.0
4,WELCOME,0,0,45 to 54 years,X,Main Library,,,z,email,True,2015,False,6.0
4,WELCOME,0,0,45 to 54 years,X,Main Library,,,z,email,True,2015,False,6.0
4,WELCOME,0,0,45 to 54 years,X,Main Library,,,z,email,True,2015,False,6.0
4,WELCOME,0,0,45 to 54 years,X,Main Library,,,z,email,True,2015,False,6.0
4,WELCOME,0,0,45 to 54 years,X,Main Library,,,z,email,True,2015,False,6.0
4,WELCOME,0,0,45 to 54 years,X,Main Library,,,z,email,True,2015,False,6.0
4,WELCOME,0,0,45 to 54 years,X,Main Library,,,z,email,True,2015,False,6.0
4,WELCOME,0,0,45 to 54 years,X,Main Library,,,z,email,True,2015,False,6.0
4,WELCOME,0,0,45 to 54 years,X,Main Library,,,z,email,True,2015,False,6.0
4,WELCOME,0,0,45 to 54 years,X,Main Library,,,z,email,True,2015,False,6.0
4,WELCOME,0,0,45 to 54 years,X,Main Library,,,z,email,True,2015,False,6.0
4,WELCOME,0,0,45 to 54 years,X,Main Library,,,z,email,True,2015,False,6.0
4,WELCOME,0,0,45 to 54 years,X,Main Library,,,z,email,True,2015,False,6.0
4,WELCOME,0,0,45 to 54 years,X,Main Library,,,z,email,True,2015,False,6.0
4,WELCOME,0,0,45 to 54 years,X,Main Library,,,z,email,True,2015,False,6.0
4,WELCOME,0,0,45 to 54 years,X,Main Library,,,z,email,True,2015,False,6.0
4,WELCOME,0,0,45 to 54 years,X,Main Library,,,z,email,True,2015,False,6.0
4,WELCOME,0,0,45 to 54 years,X,Main Library,,,z,email,True,2015,False,6.0
4,WELCOME,0,0,45 to 54 years,X,Main Library,,,z,email,True,2015,False,6.0
4,WELCOME,0,0,45 to 54 years,X,Main Library,,,z,email,True,2015,False,6.0
4,WELCOME,0,0,45 to 54 years,X,Main Library,,,z,email,True,2015,False,6.0
4,WELCOME,0,0,45 to 54 years,X,Main Library,,,z,email,True,2015,False,6.0
4,WELCOME,0,0,45 to 54 years,X,Main Library,,,z,email,True,2015,False,6.0
4,WELCOME,0,0,45 to 54 years,X,Main Library,,,z,email,True,2015,False,6.0
4,WELCOME,0,0,45 to 54 years,X,Main Library,,,z,email,True,2015,False,6.0
4,WELCOME,0,0,45 to 54 years,X,Main Library,,,z,email,True,2015,False,6.0
4,WELCOME,0,0,45 to 54 years,X,Main Library,,,z,email,True,2015,False,6.0
4,WELCOME,0,0,45 to 54 years,X,Main Library,,,z,email,True,2015,False,6.0
0,ADULT,0,0,45 to 54 years,M8,Mission Bay,,,z,email,True,2016,False,3.0
0,ADULT,3,0,25 to 34 years,X,Main Library,October,2014.0,z,email,True,2014,False,6.0
0,ADULT,3,0,25 to 34 years,X,Main Library,October,2014.0,z,email,True,2014,False,6.0
0,ADULT,3,0,25 to 34 years,X,Main Library,October,2014.0,z,email,True,2014,False,6.0
0,ADULT,3,0,25 to 34 years,E9,Excelsior,February,2016.0,z,email,True,2016,False,11.0
0,ADULT,0,0,20 to 24 years,P5,Portola,,,p,phone,False,2012,False,10.0
0,ADULT,0,0,20 to 24 years,P5,Portola,,,p,phone,False,2012,False,10.0
0,ADULT,0,0,20 to 24 years,X,Main Library,,,z,email,True,2016,False,8.0
0,ADULT,0,0,20 to 24 years,X,Main Library,,,z,email,True,2016,False,8.0
0,ADULT,0,0,20 to 24 years,X,Main Library,,,z,email,True,2016,False,8.0
0,ADULT,0,0,20 to 24 years,X,Main Library,,,z,email,True,2016,False,8.0
0,ADULT,0,0,20 to 24 years,X,Main Library,,,z,email,True,2016,False,8.0
0,ADULT,0,0,20 to 24 years,X,Main Library,,,z,email,True,2016,False,8.0
0,ADULT,0,0,20 to 24 years,X,Main Library,,,z,email,True,2016,False,8.0
0,ADULT,0,0,20 to 24 years,X,Main Library,,,z,email,True,2016,False,8.0
0,ADULT,0,0,20 to 24 years,X,Main Library,,,z,email,True,2016,False,8.0
0,ADULT,0,0,20 to 24 years,X,Main Library,,,z,email,True,2016,False,8.0
0,ADULT,0,0,20 to 24 years,X,Main Library,,,z,email,True,2016,False,8.0
0,ADULT,0,0,20 to 24 years,X,Main Library,,,z,email,True,2016,False,8.0
0,ADULT,0,0,20 to 24 years,X,Main Library,,,z,email,True,2016,False,8.0
0,ADULT,0,0,20 to 24 years,X,Main Library,,,z,email,True,2016,False,8.0
0,ADULT,0,0,35 to 44 years,R3,Richmond,,,p,phone,True,2014,False,1.0
0,ADULT,3,0,35 to 44 years,M6,Mission,December,2015.0,z,email,True,2015,False,9.0
0,ADULT,0,0,20 to 24 years,S7,Sunset,,,z,email,True,2015,False,4.0
0,ADULT,0,0,20 to 24 years,S7,Sunset,,,z,email,True,2015,False,4.0
0,ADULT,0,0,20 to 24 years,S7,Sunset,,,z,email,True,2015,False,4.0
0,ADULT,0,0,20 to 24 years,S7,Sunset,,,z,email,True,2015,False,4.0
0,ADULT,0,0,20 to 24 years,S7,Sunset,,,z,email,True,2015,False,4.0
0,ADULT,0,0,20 to 24 years,S7,Sunset,,,z,email,True,2015,False,4.0
0,ADULT,0,0,20 to 24 years,S7,Sunset,,,z,email,True,2015,False,4.0
0,ADULT,1,0,25 to 34 years,R3,Richmond,October,2013.0,z,email,True,2013,False,1.0
0,ADULT,1,0,25 to 34 years,R3,Richmond,October,2013.0,z,email,True,2013,False,1.0
4,WELCOME,1,0,20 to 24 years,X,Main Library,May,2014.0,z,email,True,2014,False,1.0
0,ADULT,3,0,45 to 54 years,X,Main Library,March,2013.0,z,email,True,2013,True,
0,ADULT,0,0,60 to 64 years,X,Main Library,,,z,email,True,2013,False,4.0
0,ADULT,0,0,60 to 64 years,X,Main Library,,,z,email,True,2013,False,4.0
0,ADULT,0,0,60 to 64 years,X,Main Library,,,z,email,True,2013,False,4.0
0,ADULT,5,5,25 to 34 years,E7,Eureka Valley/Harvey Milk Memorial,June,2014.0,z,email,True,2014,False,8.0
0,ADULT,0,0,35 to 44 years,X,Main Library,January,2014.0,z,email,True,2013,True,
0,ADULT,48,1,35 to 44 years,N4,Noe Valley/Sally Brunn,July,2016.0,z,email,True,2015,False,8.0
4,WELCOME,1,0,20 to 24 years,X,Main Library,March,2016.0,z,email,True,2016,True,
4,WELCOME,1,0,20 to 24 years,X,Main Library,March,2016.0,z,email,True,2016,True,
